"영상번호","영상제목","내용","영상길이","영상등록일","강의번호","영상소스","컨텐츠이미지","강의소개"
A,하루 한시간 맨몸운동 클래스,변화가 눈으로 확인되는 고강도 홈트레이닝,,,H,,https://i.ibb.co/51nWbCt/image.png,ㄹㅇㄹㄴㅇㄹㄴㅇㄹ
B,"9가지 대표운동 킨스트레치",스쿼트 푸쉬업 달리기까지 한큐에,,,H,,https://i.ibb.co/51nWbCt/image.png,
C,왕초보 맨몸운동 클래스,기초부터 시작하는 맨몸운동,,,H,,https://i.ibb.co/51nWbCt/image.png,
D,육쌤의 3개월 단기 홈트레이닝,바디프로필 고민중이라면?,,,H,,https://i.ibb.co/51nWbCt/image.png,
E,케틀벨 전신 홈트레이닝,좁은공간에서도 충분히 함께할 수 있는,,,H,,https://i.ibb.co/51nWbCt/image.png,
F,하루 30분 홈필라테스 배우기,직장인들 하루 피로를 풀어줄,,,P,,https://i.ibb.co/6mSs10m/image.png,
G,체형교정 다이어트 필라테스,"체형고정이 고민인 학생, 직장인을 위한",,,P,,https://i.ibb.co/6mSs10m/image.png,
H,매일매일 10분 홈스트레칭,"출근전, 퇴근후 간단하게",,,P,,https://i.ibb.co/6mSs10m/image.png,
I,음악과 즐기는 필라테스 홈트,지루하고 어려운 홈트는 이제 그만,,,P,,https://i.ibb.co/6mSs10m/image.png,
J,하루 20분 홈 기구 필라테스,간단한 기구로 즐길 수 있는,,,P,,https://i.ibb.co/6mSs10m/image.png,
K,예비엄마를 위한 임산부 필라테스,예비엄마들 모여라,,,P,,https://i.ibb.co/6mSs10m/image.png,
L,하루 10분 요가 클래스,요가로 찾은 내 몸의 선,,,Y,,https://i.ibb.co/XtCkB8T/image.png,
M,근막테라피 요가 클래스,한번의 짧은 시간으로 몸의 통증을 풀어주는,,,Y,,https://i.ibb.co/XtCkB8T/image.png,
N,하루 10분 아로마 요가 4주 플랜,"지친 내 몸, 힐링이 필요하다면?",,,Y,,https://i.ibb.co/XtCkB8T/image.png,
O,왕초보 전용 챌린지 요가 클래스,요가 왕초보들 모여라!,,,Y,,https://i.ibb.co/XtCkB8T/image.png,
P,요가와 명상 입문 클래스,몸과 마음의 무게 덜어네기,,,Y,,https://i.ibb.co/XtCkB8T/image.png,
Q,하루 10분 현대인 뷰티 요가 클래스,현대인 필수 입문 코스,,,Y,,https://i.ibb.co/XtCkB8T/image.png,
